order_id,customer_id,product_id,order_date,quantity
1063,106,3,2024-01-15,5.0
1064,106,3,2024-02-06,5.0
1065,138,4,2024-01-27,-1.0
1066,143,5,2024-02-02,
1067,103,2,2024-02-05,0.0
1068,102,1,2024-04-08,-1.0
1069,108,5,2024-04-04,3.0
1070,128,7,2024-01-15,1.0
1071,104,3,2024-02-17,1.0
1072,137,3,2024-01-17,0.0
1073,102,5,2024-01-06,-1.0
1074,122,4,2024-03-26,4.0
1075,106,6,2024-03-20,0.0
1076,147,3,2024-01-21,4.0
1077,888,3,2024-01-04,0.0
1078,111,6,2024-03-26,0.0
1079,147,4,2024-01-21,5.0
1080,999,2,2024-01-05,0.0
1081,130,4,2024-02-28,4.0
1082,122,5,2024-01-29,4.0
1083,101,4,2024-02-12,0.0
1084,117,2,2024-02-14,5.0
1085,141,7,2024-01-04,-1.0
1086,107,5,2024-03-15,3.0
1087,116,1,2024-03-17,2.0
1088,127,6,2024-02-25,-1.0
1089,138,2,2024-03-14,0.0
1090,112,5,2024-03-31,1.0
1091,127,1,2024-02-16,4.0
1092,127,2,2024-03-20,-1.0
1093,120,2,2024-03-05,5.0
1094,119,7,2024-02-21,-1.0
1095,144,5,2024-01-25,3.0
1096,126,7,2024-03-19,3.0
1097,136,5,2024-03-11,0.0
1098,100,5,2024-01-27,5.0
1099,127,6,2024-02-26,
1100,128,4,2024-04-04,
1101,110,2,2024-03-06,5.0
1102,142,6,2024-04-06,2.0
1103,115,5,2024-01-26,4.0
1104,109,1,2024-02-01,1.0
1105,130,2,2024-02-23,
1106,140,4,2024-03-04,0.0
1107,125,4,2024-03-24,3.0
1108,144,1,2024-04-09,2.0
1109,127,4,2024-03-30,3.0
1110,133,8,2024-03-12,1.0
1111,115,2,2024-01-18,
1112,888,8,2024-04-06,-1.0
1113,128,7,2024-01-21,
1114,147,8,2024-02-03,
1115,148,4,2024-04-08,5.0
1116,149,8,2024-02-05,4.0
1117,128,2,2024-01-31,5.0
1118,117,6,2024-03-10,-1.0
1119,105,3,2024-01-30,3.0
1120,124,3,2024-01-09,4.0
1121,126,7,2024-03-10,-1.0
1122,129,7,2024-01-27,1.0
1123,126,7,2024-04-07,1.0
1124,136,7,2024-01-01,
1125,122,5,2024-02-23,0.0
1126,134,4,2024-01-29,
1127,117,7,2024-01-04,
1128,124,6,2024-04-02,0.0
1129,110,8,2024-03-20,3.0
1130,134,1,2024-03-16,0.0
1131,136,1,2024-03-23,2.0
1132,127,3,2024-01-24,
1133,103,5,2024-02-11,0.0
1134,113,8,2024-02-13,-1.0
1135,148,7,2024-04-06,5.0
1136,126,5,2024-03-01,2.0
1137,101,1,2024-01-29,-1.0
1138,141,2,2024-04-06,1.0
1139,101,4,2024-01-03,4.0
1140,139,3,2024-01-17,4.0
1141,130,2,2024-02-29,4.0
1142,144,5,2024-01-22,-1.0
1143,138,2,2024-02-09,3.0
1144,106,1,2024-03-14,5.0
1145,143,7,2024-04-01,0.0
1146,112,2,2024-01-14,4.0
1147,144,5,2024-03-13,2.0
1148,999,1,2024-03-09,-1.0
1149,127,6,2024-03-05,2.0
1150,141,6,2024-02-23,1.0
1151,131,2,2024-02-16,0.0
1152,140,8,2024-02-25,3.0
1153,111,5,2024-02-29,
1154,127,5,2024-02-01,-1.0
1155,105,5,2024-02-01,
1156,148,8,2024-02-13,0.0
1157,101,8,2024-01-24,-1.0
1158,131,4,2024-02-03,-1.0
1159,121,5,2024-03-12,5.0
1160,100,4,2024-01-31,2.0
1161,146,7,2024-03-12,
1162,148,4,2024-03-23,
1163,145,8,2024-01-03,
1164,105,5,2024-02-21,4.0
1165,144,4,2024-03-25,5.0
1166,137,6,2024-03-11,
1167,133,6,2024-04-05,0.0
1168,135,6,2024-03-30,-1.0
1169,129,5,2024-02-02,5.0
1170,114,2,2024-02-10,4.0
1171,107,3,2024-01-28,4.0
1172,147,8,2024-04-02,5.0
1173,137,5,2024-01-25,2.0
1174,118,4,2024-01-23,-1.0
1175,119,1,2024-02-05,3.0
1176,102,1,2024-03-30,5.0
1177,108,8,2024-01-02,2.0
1178,136,5,2024-03-02,
1179,128,6,2024-01-07,3.0
1180,116,8,2024-01-09,2.0
1181,125,8,2024-03-14,2.0
1182,140,1,2024-01-20,3.0
1183,888,5,2024-02-01,2.0
1184,107,7,2024-04-09,4.0
1185,133,7,2024-02-26,
1186,119,7,2024-03-13,5.0
1187,139,1,2024-04-07,2.0
1188,113,4,2024-03-25,5.0
1189,105,3,2024-01-23,4.0
1190,135,2,2024-01-01,3.0
1191,126,8,2024-02-07,
1192,102,4,2024-03-31,5.0
1193,118,8,2024-03-28,2.0
1194,114,5,2024-02-24,4.0
1195,107,4,2024-02-04,3.0
1196,109,2,2024-01-22,1.0
1197,999,5,2024-02-26,5.0
1198,107,8,2024-03-30,5.0
1199,125,5,2024-02-26,
